,id,name,review_count,rating,price,location,zip_code,url
933,6qnWAPjJ7UER4QLCtotyBw,Amor y Amargo,505,4.0,$$,"{'address1': '443 E 6th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['443 E 6th St', 'New York, NY 10009']}",10009,https://www.yelp.com/biz/amor-y-amargo-new-york?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
934,vCsWd2dbDvg79sB4DV6BTA,Paul's Caribbean Bakery,14,4.5,$,"{'address1': '4374 White Plains Rd', 'address2': 'Ste A', 'address3': '', 'city': 'Bronx', 'zip_code': '10466', 'country': 'US', 'state': 'NY', 'display_address': ['4374 White Plains Rd', 'Ste A', 'Bronx, NY 10466']}",10466,https://www.yelp.com/biz/pauls-caribbean-bakery-bronx?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
935,nmXFkU3kMuFjbG5OaGnWcg,DIG,87,4.0,$$,"{'address1': '166 N 4th St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['166 N 4th St', 'Brooklyn, NY 11211']}",11211,https://www.yelp.com/biz/dig-brooklyn-2?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
936,qOCWck6ifTCxzCm3juI0sA,Sunset Pizza,8,3.0,,"{'address1': '4704 3rd Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['4704 3rd Ave', 'Brooklyn, NY 11220']}",11220,https://www.yelp.com/biz/sunset-pizza-brooklyn-3?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
937,r8MUgFUkosDh3C_T5Z1HIw,Ru Yi,2,2.5,,"{'address1': '5221 Fort Hamilton Pkwy', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11219', 'country': 'US', 'state': 'NY', 'display_address': ['5221 Fort Hamilton Pkwy', 'Brooklyn, NY 11219']}",11219,https://www.yelp.com/biz/ru-yi-brooklyn?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
938,5szV881UpTVanupbVHdgGA,Jupioca,29,4.0,$,"{'address1': '278 Wyckoff Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['278 Wyckoff Ave', 'Brooklyn, NY 11237']}",11237,https://www.yelp.com/biz/jupioca-brooklyn?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
939,kqTitCG90ORnKZq45vHS1g,Maxine's on the Boulevard,84,3.5,$$,"{'address1': '11333 Farmers Blvd', 'address2': '', 'address3': '', 'city': 'Saint Albans', 'zip_code': '11412', 'country': 'US', 'state': 'NY', 'display_address': ['11333 Farmers Blvd', 'Saint Albans, NY 11412']}",11412,https://www.yelp.com/biz/maxines-on-the-boulevard-saint-albans?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
940,zzrm1Da_CuUU-X0wzPTCCQ,New York Diner,50,3.0,$,"{'address1': '4909 Northern Blvd', 'address2': '', 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['4909 Northern Blvd', 'Long Island City, NY 11101']}",11101,https://www.yelp.com/biz/new-york-diner-long-island-city?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
941,_j4K-IdaVd39jvqkPP_N0w,Los Cántaros Restaurant And Taquería,791,3.0,$$,"{'address1': '336 Grand Ave', 'address2': '', 'address3': '', 'city': 'Oakland', 'zip_code': '94610', 'country': 'US', 'state': 'CA', 'display_address': ['336 Grand Ave', 'Oakland, CA 94610']}",94610,https://www.yelp.com/biz/los-c%C3%A1ntaros-restaurant-and-taquer%C3%ADa-oakland-2?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
942,3BGG2nlFs_TOkRCC2j3m5Q,Tous Les Jours,101,3.5,$,"{'address1': '7 Division St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['7 Division St', 'New York, NY 10002']}",10002,https://www.yelp.com/biz/tous-les-jours-new-york-3?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
943,R26zweQ8-xoZS7iHkXQOvw,Shanghai 21,1931,4.0,$$,"{'address1': '21 Mott St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['21 Mott St', 'New York, NY 10013']}",10013,https://www.yelp.com/biz/shanghai-21-new-york-2?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
944,QDRR34aCeeEhrL98gG6Obw,Mike's Coffee Shop,216,4.0,$,"{'address1': '328 Dekalb Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['328 Dekalb Ave', 'Brooklyn, NY 11205']}",11205,https://www.yelp.com/biz/mikes-coffee-shop-brooklyn?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
945,Ab-oC8Wm_R73gWQYOUW_xA,Unidentified Flying Chickens,715,3.5,$$,"{'address1': '71-22 Roosevelt Ave', 'address2': '', 'address3': '', 'city': 'Jackson Heights ', 'zip_code': '11372', 'country': 'US', 'state': 'NY', 'display_address': ['71-22 Roosevelt Ave', 'Jackson Heights , NY 11372']}",11372,https://www.yelp.com/biz/unidentified-flying-chickens-jackson-heights-6?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
946,kIzVGUWS2b5H_b-G0Q0-0g,Katana Kitten,206,4.0,$$,"{'address1': '531 Hudson St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['531 Hudson St', 'New York, NY 10014']}",10014,https://www.yelp.com/biz/katana-kitten-new-york-2?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
947,vTX77dgdGryT9zc6mKXEsQ,Laliguras Restaurant,227,4.0,$,"{'address1': '3763 76th St', 'address2': '', 'address3': '', 'city': 'Jackson Heights', 'zip_code': '11372', 'country': 'US', 'state': 'NY', 'display_address': ['3763 76th St', 'Jackson Heights, NY 11372']}",11372,https://www.yelp.com/biz/laliguras-restaurant-jackson-heights?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
948,Om6KGbN524K6pu9IkPT0Rg,Maite,218,4.0,$$,"{'address1': '159 Central Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11221', 'country': 'US', 'state': 'NY', 'display_address': ['159 Central Ave', 'Brooklyn, NY 11221']}",11221,https://www.yelp.com/biz/maite-brooklyn?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
949,l5rTSLS2jwfiCFf337G54A,Dunkin',9,3.0,$,"{'address1': '3033 3rd Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10455', 'country': 'US', 'state': 'NY', 'display_address': ['3033 3rd Ave', 'Bronx, NY 10455']}",10455,https://www.yelp.com/biz/dunkin-bronx-58?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
950,VIg6EKndVDPtGNbeth41Rg,Rolo's,147,4.5,,"{'address1': '853 Onderdonk Ave', 'address2': '', 'address3': None, 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['853 Onderdonk Ave', 'Ridgewood, NY 11385']}",11385,https://www.yelp.com/biz/rolos-ridgewood?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
951,yOW3kGkOUHvWhh2vRn8sfQ,Sosaku Japanese Restaurant,50,3.0,$$,"{'address1': '6328 Ave N', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11234', 'country': 'US', 'state': 'NY', 'display_address': ['6328 Ave N', 'Brooklyn, NY 11234']}",11234,https://www.yelp.com/biz/sosaku-japanese-restaurant-brooklyn?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
952,GYdwGPsfXuJ_ZablxsP7CQ,The Whiskey on Grand,57,4.0,$$,"{'address1': '524 Grand St', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11211', 'country': 'US', 'state': 'NY', 'display_address': ['524 Grand St', 'Brooklyn, NY 11211']}",11211,https://www.yelp.com/biz/the-whiskey-on-grand-brooklyn?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
953,4VuNYf9zxETGG1CqXDfneA,Forest Hills Express Cafe,1,5.0,,"{'address1': '63-66 108th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '11375', 'country': 'US', 'state': 'NY', 'display_address': ['63-66 108th St', 'New York, NY 11375']}",11375,https://www.yelp.com/biz/forest-hills-express-cafe-new-york?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
954,FTJ5N10eqKs6qpAfZvJR3Q,Crown Heights Cafe,20,3.0,,"{'address1': '764 Franklin Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11238', 'country': 'US', 'state': 'NY', 'display_address': ['764 Franklin Ave', 'Brooklyn, NY 11238']}",11238,https://www.yelp.com/biz/crown-heights-cafe-brooklyn-3?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
955,YmUKLOG4sTAShvyURuq2zw,Trattoria Bianca,165,3.5,$$,"{'address1': '481 8th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['481 8th Ave', 'New York, NY 10001']}",10001,https://www.yelp.com/biz/trattoria-bianca-new-york-3?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
956,svETsoUQszdYElVcK45qNQ,Abitinos Pizzeria,92,2.5,$,"{'address1': 'Jfk Airport - Terminal 8', 'address2': None, 'address3': None, 'city': 'Jamaica', 'zip_code': '11430', 'country': 'US', 'state': 'NY', 'display_address': ['Jfk Airport - Terminal 8', 'Jamaica, NY 11430']}",11430,https://www.yelp.com/biz/abitinos-pizzeria-jamaica?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
957,-d98VEAUDMgrrGnxVNPbaw,Atomic Wings,3,3.5,,"{'address1': '60-51 Myrtle Ave', 'address2': '', 'address3': None, 'city': 'Ridgewood', 'zip_code': '11385', 'country': 'US', 'state': 'NY', 'display_address': ['60-51 Myrtle Ave', 'Ridgewood, NY 11385']}",11385,https://www.yelp.com/biz/atomic-wings-ridgewood?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
958,avvK7h7t3lBK_0UKU5XUfw,S & T Bagels & Deli,10,3.5,,"{'address1': '463 Forest Ave', 'address2': '', 'address3': '', 'city': 'Staten Island', 'zip_code': '10301', 'country': 'US', 'state': 'NY', 'display_address': ['463 Forest Ave', 'Staten Island, NY 10301']}",10301,https://www.yelp.com/biz/s-and-t-bagels-and-deli-staten-island?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
959,xnnGdAR6V96hfEhgIJ_P9w,Dandelion Chocolate,1612,4.5,$$,"{'address1': '740 Valencia St', 'address2': '', 'address3': '', 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['740 Valencia St', 'San Francisco, CA 94110']}",94110,https://www.yelp.com/biz/dandelion-chocolate-san-francisco-9?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
960,6BW4254RGPVWXBwmSfCqfQ,Bahama Breeze,551,3.5,$$,"{'address1': '520 Woodbridge Center Dr', 'address2': '', 'address3': '', 'city': 'Woodbridge', 'zip_code': '07095', 'country': 'US', 'state': 'NJ', 'display_address': ['520 Woodbridge Center Dr', 'Woodbridge, NJ 07095']}",07095,https://www.yelp.com/biz/bahama-breeze-woodbridge-4?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
961,erGMeWsTisZNrKzfFWCoWQ,Just Salad,123,3.0,$$,"{'address1': '140 8th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['140 8th Ave', 'New York, NY 10011']}",10011,https://www.yelp.com/biz/just-salad-new-york-27?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
962,Kks8q-ASmES11UNpmJ82zA,Subway,14,2.5,$,"{'address1': '45-07 Greenpoint Ave', 'address2': '', 'address3': '', 'city': 'Sunnyside', 'zip_code': '11104', 'country': 'US', 'state': 'NY', 'display_address': ['45-07 Greenpoint Ave', 'Sunnyside, NY 11104']}",11104,https://www.yelp.com/biz/subway-sunnyside-8?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
963,LPfugQnk7Sj9VH2Gl-z5Rw,Tony Pepperoni Pizzeria II,3,5.0,,"{'address1': '5011 Avenue N', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11234', 'country': 'US', 'state': 'NY', 'display_address': ['5011 Avenue N', 'Brooklyn, NY 11234']}",11234,https://www.yelp.com/biz/tony-pepperoni-pizzeria-ii-brooklyn?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
964,xZax_69OuN1r8yAjAJT6eQ,33 Gourmet Deli,39,3.0,$,"{'address1': '157 W 33rd St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['157 W 33rd St', 'New York, NY 10001']}",10001,https://www.yelp.com/biz/33-gourmet-deli-new-york?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
965,Kh0-HmlgmVUkRxR55_Vn1g,Patsy's Pizzeria,929,4.0,$$,"{'address1': '2287 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10035', 'country': 'US', 'state': 'NY', 'display_address': ['2287 1st Ave', 'New York, NY 10035']}",10035,https://www.yelp.com/biz/patsys-pizzeria-new-york-7?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
966,03icxNONL86QOeZQLsyrnA,Semkeh,45,4.5,,"{'address1': '53 Morgan Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['53 Morgan Ave', 'Brooklyn, NY 11237']}",11237,https://www.yelp.com/biz/semkeh-brooklyn?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
967,PqX9bDlDCc6qOZd2vw4tYw,Takumi Taco,290,3.5,$$,"{'address1': '75 9th Ave', 'address2': '', 'address3': 'Chelsea Market', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['75 9th Ave', 'Chelsea Market', 'New York, NY 10011']}",10011,https://www.yelp.com/biz/takumi-taco-new-york-11?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
968,Ndozbm4Ii8A54vF_8LvTFw,Patrick Steakhouse,91,3.5,$$$,"{'address1': '227 Rogers Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11225', 'country': 'US', 'state': 'NY', 'display_address': ['227 Rogers Ave', 'Brooklyn, NY 11225']}",11225,https://www.yelp.com/biz/patrick-steakhouse-brooklyn?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
969,c_jMZQ03wHWUCgQNM9aiJQ,Ray's Pizza & Bagel Cafe,321,2.5,$,"{'address1': '2 St Marks Pl', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['2 St Marks Pl', 'New York, NY 10003']}",10003,https://www.yelp.com/biz/rays-pizza-and-bagel-cafe-new-york-4?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
970,upaVTWhLsxcu1HXqN8iHVQ,Ladybird,448,4.0,$$,"{'address1': '111 East 7th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['111 East 7th St', 'New York, NY 10009']}",10009,https://www.yelp.com/biz/ladybird-new-york?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
971,HlDkf_7TxPLaPn882N1Nxw,Base Camp,212,4.5,$$,"{'address1': '2400 Folsom St', 'address2': '', 'address3': None, 'city': 'San Francisco', 'zip_code': '94110', 'country': 'US', 'state': 'CA', 'display_address': ['2400 Folsom St', 'San Francisco, CA 94110']}",94110,https://www.yelp.com/biz/base-camp-san-francisco?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
972,bEXTA_Gwo2oVg4gnFd9fNA,Ai Fiori,1455,4.0,$$$$,"{'address1': '400 5th Ave', 'address2': 'Ste 2', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['400 5th Ave', 'Ste 2', 'New York, NY 10018']}",10018,https://www.yelp.com/biz/ai-fiori-new-york?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
973,w3t0p9aamiYGjn_Uubu2WQ,Winners Bar,32,4.0,$$,"{'address1': '8267 Broadway', 'address2': '', 'address3': '', 'city': 'Elmhurst', 'zip_code': '11373', 'country': 'US', 'state': 'NY', 'display_address': ['8267 Broadway', 'Elmhurst, NY 11373']}",11373,https://www.yelp.com/biz/winners-bar-elmhurst?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
974,vigW-64AMmUN8Jt6Q6mCdg,gertrude,77,4.5,,"{'address1': '204 W 96th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10025', 'country': 'US', 'state': 'NY', 'display_address': ['204 W 96th St', 'New York, NY 10025']}",10025,https://www.yelp.com/biz/gertrude-new-york?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
975,-9NO2IDCJMyNGZMAQ1-VQw,NY Pizza Suprema,2427,4.0,$,"{'address1': '413 8th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['413 8th Ave', 'New York, NY 10001']}",10001,https://www.yelp.com/biz/ny-pizza-suprema-new-york?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
976,Kgf2O5qRqSpPv8E346J8jQ,Prospect Bar and Grill,167,4.0,$$,"{'address1': '545 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11215', 'country': 'US', 'state': 'NY', 'display_address': ['545 5th Ave', 'Brooklyn, NY 11215']}",11215,https://www.yelp.com/biz/prospect-bar-and-grill-brooklyn?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
977,9OT6A8a6A2CyRXv3FoWBjg,Bagels On Bartow,73,4.0,$,"{'address1': '2033 Bartow Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10475', 'country': 'US', 'state': 'NY', 'display_address': ['2033 Bartow Ave', 'Bronx, NY 10475']}",10475,https://www.yelp.com/biz/bagels-on-bartow-bronx?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
978,jY2hyMlUK9BR_kkXMY7A-Q,Urban Gourmet,25,4.0,$,"{'address1': '243-04 Merrick Blvd', 'address2': '', 'address3': '', 'city': 'Rosedale', 'zip_code': '11422', 'country': 'US', 'state': 'NY', 'display_address': ['243-04 Merrick Blvd', 'Rosedale, NY 11422']}",11422,https://www.yelp.com/biz/urban-gourmet-rosedale?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
979,gosjtZsjmPTIBY4eB4qD2Q,Bravest,230,4.0,$$,"{'address1': '700 2nd Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['700 2nd Ave', 'New York, NY 10016']}",10016,https://www.yelp.com/biz/bravest-new-york?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
980,yKPRuBvD3ScCc18QrZ4Y6w,El Porton,213,3.5,$$,"{'address1': '3151 Broadway', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['3151 Broadway', 'New York, NY 10027']}",10027,https://www.yelp.com/biz/el-porton-new-york-2?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
981,7vqKC--s8iJ37QGitNhkeQ,Zanmi,280,4.5,$$,"{'address1': '1206 Nostrand Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11225', 'country': 'US', 'state': 'NY', 'display_address': ['1206 Nostrand Ave', 'Brooklyn, NY 11225']}",11225,https://www.yelp.com/biz/zanmi-brooklyn-2?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
982,pb_ryc8FYHpUPV56eV2Eyg,Brooklyn Bagel & Coffee Company,1809,4.5,$,"{'address1': '286 8th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['286 8th Ave', 'New York, NY 10001']}",10001,https://www.yelp.com/biz/brooklyn-bagel-and-coffee-company-new-york-2?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
983,s4ZAHsEjuajmd9XUWfohEA,The Balcony Lounge,6,4.5,,"{'address1': '1000 5th Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10028', 'country': 'US', 'state': 'NY', 'display_address': ['1000 5th Ave', 'New York, NY 10028']}",10028,https://www.yelp.com/biz/the-balcony-lounge-new-york?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
984,GB8yF6r-isDXjV3NR35xZw,Davey's Ice Cream,549,4.0,$,"{'address1': '137 1st Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['137 1st Ave', 'New York, NY 10003']}",10003,https://www.yelp.com/biz/daveys-ice-cream-new-york?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
985,lDW4DlTZYcSP9T1yQY5HKg,Ferrara Bakery & Cafe,1759,3.5,$$,"{'address1': '195 Grand St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['195 Grand St', 'New York, NY 10013']}",10013,https://www.yelp.com/biz/ferrara-bakery-and-cafe-new-york?adjust_creative=52-B7TATqvZKIJZ4W02fbA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=52-B7TATqvZKIJZ4W02fbA
